sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0,033;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@3;TheNegotiator@4;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_seller_utility.xml;laptop_seller_utility.xml
0,198;36;;60rounds;Yes;Yes;2;0,49848;0,61155;0,00000;0,00000;1,11003;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@5;TheNegotiator@6;1.0;0.8151053951696905;0.6115536865254501;0.49848070932280797;0.6115536865254501;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,017;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@7;Gahboninho@8;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_seller_utility.xml;laptop_seller_utility.xml
0,278;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@9;Gahboninho@10;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,010;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@11;NiceTitForTat@12;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_seller_utility.xml;laptop_seller_utility.xml
0,319;61;;60rounds;Yes;Yes;2;0,36656;0,40508;0,00000;0,08378;0,77164;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@13;NiceTitForTat@14;0.851647611783233;0.9411329008630686;0.36656230173269255;0.4050781539261099;0.36656230173269255;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,021;3;;60rounds;Yes;Yes;2;0,97229;0,97229;0,00000;0,00000;1,94458;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@15;IAMhaggler2011@16;1.0;1.0;0.9722909920997126;0.9722909920997126;0.9722909920997126;0.0;laptop_seller_utility.xml;laptop_seller_utility.xml
0,303;5;;60rounds;Yes;Yes;2;0,77056;0,94535;0,00000;0,00000;1,71591;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@17;IAMhaggler2011@18;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.9453497733182434;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0,120;43;;60rounds;Yes;Yes;2;0,40219;0,55427;0,00000;0,18339;0,95646;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@19;TheNegotiator@20;1.0;0.725620106089855;0.5542701700818788;0.40218957961725493;0.5542701700818788;0.0;laptop_seller_utility.xml;laptop_buyer_utility.xml
0,013;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@21;TheNegotiator@22;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_buyer_utility.xml;laptop_buyer_utility.xml
0,213;61;;60rounds;No;Yes;1;0,00000;0,00000;0,53179;0,55529;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@23;Gahboninho@24;0.0;0.0;0.0;0.0;0.0;0.0;laptop_seller_utility.xml;laptop_buyer_utility.xml
0,009;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@25;Gahboninho@26;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_buyer_utility.xml;laptop_buyer_utility.xml
0,235;59;;60rounds;Yes;Yes;2;0,36083;0,44268;0,00000;0,00000;0,80351;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@27;NiceTitForTat@28;0.8151053951696905;1.0;0.36083227086861097;0.4426817354012141;0.36083227086861097;0.0;laptop_seller_utility.xml;laptop_buyer_utility.xml
0,010;2;;60rounds;Yes;Yes;2;0,98605;0,98605;0,00000;0,00000;1,97210;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@29;NiceTitForTat@30;1.0;1.0;0.9860481692593485;0.9860481692593485;0.9860481692593485;0.0;laptop_buyer_utility.xml;laptop_buyer_utility.xml
0,716;21;;60rounds;Yes;Yes;2;0,54786;0,75503;0,00000;0,24981;1,30289;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@31;IAMhaggler2011@32;1.0;0.725620106089855;0.7550272426745311;0.547862947930224;0.7550272426745311;0.0;laptop_seller_utility.xml;laptop_buyer_utility.xml
0,011;3;;60rounds;Yes;Yes;2;0,97229;0,97229;0,00000;0,00000;1,94458;boa-negotiator.boaframework.offeringstrategy.anac2010.AgentK_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-.Users.coke.Desktop.UPV.Cursos.Negociacion.Autom.tica.GABidding.bin.upv.es.bidding.GAOpponentModel_n_n_opponent-negotiator.boaframework.omstrategy.NTFTstrategy@33;IAMhaggler2011@34;1.0;1.0;0.9722909920997126;0.9722909920997126;0.9722909920997126;0.0;laptop_buyer_utility.xml;laptop_buyer_utility.xml
